State;Population;GDP per capita;Unemployment Rate;Poverty;Agriculture;Services;Construction;Financial activities;Technology;Industry;Travelling and turism
Alabama;4942;36976;5.7;721875;37307;289618;110190;1314246;27730;353893;116922
Alaska;1667;67527;6.7;61871;6490;85397;91940;191087;24162;87877;65330
Arizona;29382;41800;6.2;935247;20466;680706;253418;2439817;76489;560426;262024
Arkansas;2690;34957;5.5;479140;23796;224895;74356;779533;31922;244135;67912
California;44288;54454;7.3;4781201;57377;2171754;466951;14155431;335684;2316412;1103759
Colorado;5362;51651;4.8;540845;34470;522958;270601;2667166;96782;487248;213168
Connecticut;31102;68777;5.7;308479;20279;435408;195659;2030857;79435;493743;253183
Delaware;20675;62535;4.9;87977;12647;124982;32724;423197;18093;112533;47830
District of Columbia;40718;170687;6.5;95232;2806;150036;68423;368315;14452;128248;33415
Florida;19405;41241;6.3;2375225;75446;1105714;340563;5380437;165096;967665;526622
Georgia;4195;44239;6.2;1388959;58368;573478;191359;2792580;133404;628028;217738
Hawaii;19810;50833;4.3;116618;13577;156394;66707;380858;27306;162705;79795
Idaho;2447;36691;5.1;186015;21585;131046;58354;566530;25428;131637;56659
Illinois;8770;51406;6.3;1529235;40623;675189;247989;4570711;121251;537337;219641
Indiana;4901;43515;5.9;799567;48853;321056;95425;1797894;57425;327241;133687
Iowa;2138;46413;4.2;331057;23828;179530;76714;913592;28349;247371;60024
Kansas;1877;46050;4.6;307804;17791;348487;80341;627009;82590;247763;75022
Kentucky;2509;37875;6.4;716951;35390;275923;98392;1153549;30744;346081;115779
Louisiana;4864;46578;4.9;755150;31691;444123;139155;1388812;44510;353037;169683
Maine;5836;38508;5.5;161170;6576;170157;68033;437836;22350;155554;56747
Maryland;16623;52877;4.2;448788;30488;417263;157250;2337812;80347;403118;170038
Massachusetts;32426;60723;5.5;632158;30897;610811;158022;589250;160153;284079;191697
Michigan;8410;39863;8.0;1402736;30107;292334;134808;1612780;47902;430054;178505
Minnesota;4232;51234;5.4;489714;32108;323778;95205;1830443;54282;310347;121673
Mississippi;2523;33128;6.6;590480;20551;247840;82460;591642;38731;246784;112037
Missouri;3615;43118;6.1;774937;44294;366108;124233;1934656;48928;360172;163888
Montana;1224;37636;5.1;132971;8758;161314;77072;353423;24001;117408;52530
Nebraska;1356;47770;3.3;186480;9141;107354;40967;568797;26283;113424;54647
Nevada;10954;49286;6.7;288334;8638;330085;63845;1157447;49238;273927;103815
New Hampshire;9234;47842;3.9;99939;16470;143788;63051;511054;42617;146076;72496
New Jersey;29110;57784;5.3;740069;16082;838158;270983;4029587;181613;828037;359497
New Mexico;4276;41207;4.5;329857;12870;198919;65071;489331;25287;159705;62254
New York;21746;58532;5.4;2595816;17119;993786;256281;6113782;151776;800036;415801
North Carolina;6533;45567;6.1;1301882;79791;503320;170063;3448762;69120;524876;213048
North Dakota;871;48379;3.2;70654;2893;110964;38857;209042;13412;118480;71242
Ohio;9183;43548;6.4;1489314;49789;682715;185903;3631111;88895;655917;205799
Oklahoma;3344;40048;3.7;554237;41171;317564;138800;963296;46921;295069;147618
Oregon;7346;48508;6.5;501475;31160;262542;83244;1581711;41864;292178;96622
Pennsylvania;13210;46862;5.3;1454240;55783;650454;211838;4278005;107841;760878;348034
Rhode Island;14807;45746;7.8;122173;1118;99540;88156;339092;33271;125231;49389
South Carolina;6909;36834;6.8;680134;47096;224003;148372;1354534;56414;353695;116364
South Dakota;850;45516;3.1;98248;17308;75656;57215;193529;25407;143532;55504
Tennessee;4615;40949;6.6;939056;74379;607784;198170;1862908;75004;640337;246875
Texas;6719;48282;4.8;3755944;165262;2037687;615426;7490617;257530;1484476;718379
Utah;6444;43375;3.6;261556;23462;306811;113287;1283863;54286;325048;142525
Vermont;3129;41764;4.7;62505;5048;126234;131613;233267;34302;103527;49206
Virginia;4102;51985;3.9;766852;51888;502365;206768;2820450;79961;348751;202462
Washington;11808;54939;5.4;727156;25100;312232;92156;2754813;61065;373053;123428
West Virginia;2348;34679;4.3;308064;10904;139882;36704;292232;16410;143781;42254
Wisconsin;5498;44622;4.9;573574;22521;234694;170263;1328440;50872;289605;106827
Wyoming;1666;69182;3.1;49465;6861;94561;69640;202373;21799;140646;36786